id,usage,tookPart
052caf91ee305b79b1532b0156988c178a9ad6b0fe0336cf48764f930c17ee49,303,FALSE
052dc614a008ec7e0c885a7788b5783232656d72c36a1b71f7296ba4c149b117,284,FALSE
052eef1e9a64a0452868a2c4b6c275126757768dfc62444e3dbb6a909b2b9250,248,FALSE
05344c76d35ab241619831676905b1de0bb0fcc1a2cc13bdbef14205dfc84259,126,FALSE
0534aa2e79ab7614629f8079b55fa68c9d00777153473644726e5868e30f5676,46,TRUE
0534cc1bc7b93e4a0edee5aeec8864ccfcfca8cc9199f02c8bdeb11aa62ea65b,124,TRUE
053949c06d10d79ef75c19cea9d0cd49697d9b47dac750dcc81cf050ced39d95,146,FALSE
053c5a6ecb70ec59f8f0e4cafa841360b9f028f8c29028fdf3ad4eb273878028,164,TRUE
053caa61ab02008403a72fde5e271c1a50b175cd1a39fdef4c799e82df39310e,140,FALSE
053eb5acea120b9a5bc3b6caf2ef2692914bb4f132e79a71c811fa073e1f32ff,321,TRUE
0543d12e27996432842827d4fabecad1fd6e229f5f09bca4cac5c96f25500618,153,TRUE
05478d389d2a1b53544971ceca17c4b8d8a09a38eeba9e57f49eda07cdd750dc,143,TRUE
055123f62b2eca2aaaa1dd6523580e94e80f27cdfa6f730a9f5f6e88edc196b6,75,TRUE
0556bbb1550c84cd2b30032c81515b2e9d3c0d92a8ec72849e18f342ce8e7afd,55,TRUE
055a8ce329e408857b3d12dbc0293ada7d3d97a6ed8f96b50a95bf6671d2cc16,73,TRUE
055e50ba201e89064bc4991060f6d9a5d0361b5e3d34940ef508e7d58ffc4183,1079,FALSE
056071bf5ee95e31f45637e70e3106927823b6e477ffb53409397a9820063ee6,232,TRUE
0566bacea7c0318cb5a71c1675943a128e80f9949e54093a8ba7f144f9a3da10,201,FALSE
056a8bcafb06612b46d1fbb740f700d615d8f19d4bbf7f454befef9a66bae191,120,TRUE
0584e5ca4e7eb91dce7b84d649f5c52d905bfc80457ff08ca6635d38c384da29,732,FALSE
058738f5ad8a159e4eb58a3350983cb8ce2bddecc44e00db00f3b9e3c277fcfa,464,FALSE
058b45fc9338396fdf49cb816a8c578f7733da8c32ed289d11a6a3ac500669b0,2460,FALSE
058fb7bc46035dd62a8352d55285dbdf0d8a4fcd024d88d465170cb73cb682e3,0,TRUE
05919ae622237572c11a35085d06248c32406f59e3b7afea1e95dfa760fcec35,384,FALSE
0592d6c75e03501a4322aea886317f9370d251582947fede238d3dd8ff526f63,10,TRUE
05983e3fd813a67410913dbc2379e9fdf5ea28886f062a33abf9e5ff4e23b682,104,TRUE
0599a1ce2fc9310efaee8fa62d368975eaf7b507a2dc609f961f783c393d501c,218,FALSE
059a85547a1a5b6e0216838c679dc7a9ded3850563f800101bef79829799acd2,40,FALSE
059c587ebf6184cb796a7efecc637e69a852673faaf77463ac1f84038b072e93,996,TRUE
05a264ac39a6253c75fe45914d83de46a08a8820a15725c5d8711be2b4e1af9b,222,FALSE
05a3830ef8e5116601504f9d5f4bf9c22ee6b532c3ef7a6e3428cacf2b51762d,182,TRUE
05a52f4770094e616eec554dc7f73df019b98d81ce2f445090cb62b04eeac0e3,141,TRUE
05a8d481eb11070110af10b77164e9dfd50e39b8d21194e4b809236eb8386c06,308,TRUE
05ab467cdd1571f0a275c7a9bb7809b96b73f99ff347159e7df80764ac9c213f,400,FALSE
05ac9369890e87f2363c85d898abac8692c109adc9941f1efddec425a6a8ae62,624,TRUE
05b4ef3e2c1b6f045d714156174fb1cc5ed66e13cf998677da95baeda5157bf2,10,TRUE
05b898ae8a00e1a2fd308c5f54e375ab36eca7c1d2ec8d9685c01da9669019b4,732,FALSE
05b9b11d4853a9cd23698d6aaea9b20d1419dfbf690bb3dd601fc8b057f2ad67,700,FALSE
05bbeb873761a756dd000e99e61d34603c23365951ae486419452d33e563508e,28,TRUE
05bc7854f6da20999e119ae415279fc4145fa717cf3cd69aa1caca8b6edbe500,191,FALSE
05bfb00f4ab592014ab941fd4f43667dce774b0e5bdc1059b4a0a1cb3ca8368a,94,FALSE
05c2229dafc3960c3445993eaec608ee6aa8dc7d02bb1dc1a137be51e54b308d,85,TRUE
05c6966c2bee52e41e8861a2ebb0ca848b9d18f88e5723a13199e4f53e0cee6d,176,FALSE
05c75879e6c49f3ddf0270694f7e3ee8afa328cbeedd3889382dbc2389e1275e,302,FALSE
05ca246a1b383d8f1898faaa92317767526de5ac057c1506b99f093ba1881528,1083,TRUE
05ccdef89bf3fecf225d31b274774b7930e5ceb0c10285e428d74f81a5a7c177,257,TRUE
05cda26fa0ca70a9996b676dde46a9a2091d3c0419532357794c271a12751bd7,205,TRUE
05d49544c816b1f7005712cfb40256a40c8750361c6f9e6d457dc663a175720c,149,FALSE
05e3c9604fb2e12cadb4cef939b97f780851245566322f5bdf909a26834610a1,1448,FALSE
05ea2ba53fff4c5a1c37af152994abb9e3cc27324100c6f61b6375aa7411b1f2,1183,FALSE
05eac36b202a4aa7f425bceb98aeaafc5be8d1754ac8a1b9b9ef5deb298c9360,161,TRUE
05f4c5cc10572b2c52d98c66ee1f1f98c7189d65da6079cbe6718468f4214a5b,40,FALSE
05f737bd18cda094e0a6531b5b622512e0b4d5a49df4ce5682957d563b52a51f,468,FALSE
05f8a5127a198335ad19ede2b31fbdeb1f92e7e8f549c8dc187a523154df2616,4,TRUE
06031bfa6e367cd359b4b4b320855a0cf29dc01f0c8c0de11ef7b1f5aa417fba,60,TRUE
0612a86ebf97bbdbe26223696200e18d9a7aa2636898ed378be49cb6b012652a,195,TRUE
0618103e987858eeddc7d7a188ae84d9e09928de6b64b1445ea9752eca8abeeb,206,TRUE
061a049606d7a231bc524ea439f7df896316bee2493ddb071385f342d00ac853,48,TRUE
062535506737ddf3ee61ed14f119e476ad1842043414776d8b580a060a9f84b5,663,FALSE
0627e4eb479f1ac81b718a690b5f4ae342e87d72c2bc6c11bcae6b4a46c7c228,154,TRUE
062c42b3311f6faf450ab94f6ef098e313c49b5a18024722ae45c0afd022b388,3239,FALSE
062ebcc21cc9a70733f949c3f89de162a23e67f5b54544ea49d1fa826dc01f67,129,TRUE
06310ac8edfbc5cf8b960a8691c16f12a553caa192b2269a93b3bb7bd95f1d2e,128,TRUE
0634273f18a51eecd4a9519459392dd25125f764fe741f100f188b20d743c185,282,FALSE
0639ddfbfce081e9a1935709e4a7faa9dc40be3c265180799f37ce5f32f416fc,160,TRUE
063d95edda8e5e38f3b1b2f5c821157ba30297fb01f8dbf949665c5b40365c10,317,FALSE
064166c03362978a8e5f7d2cad767ea631701b65922e8b9c0fd33c41e626e77c,250,TRUE
064197be3fe949971983b3ada186664a17c675c8aec265bfdb95de04ee547d41,286,FALSE
0645be901fd20790e88e61bfb4c0034383462f1614961738eeaf61d448aaa5a7,433,TRUE
0646590865c65dc8ad86b312637651eae514aaee361562dac7f581ecb004d08f,15,TRUE
0648905114d3206dc972178ac6717d82e3ceafcacb88fcfa13de546723972beb,387,FALSE
064994199b1890f873e6e8fa37fc29fa5d6eed032ac41d830714077c073712cc,66,TRUE
0649aabd017577f791775f804a2d2329a8e20068d63bd81f6a1e2d5d2a2e26d8,65,TRUE
064cebb95eccecdb8575cf8ebec5c184ac5e23bf8afb1c42f491d3f150a8b873,195,TRUE
064f09078416e7438ec93b8ebb9d49fdcd897c124da440a23ba6185a6e8fc9a4,122,FALSE
0654d04a301a048282f05855ced4e1e044e6dcf55f82a958d994e0a753a80fad,66,TRUE
0669a6a914478018165620013fe9c3042e5b038be4116ed3e0c25a0315c19903,287,FALSE
0669bf741f0f16ee610d99908e6224ef2c7c5c46db088f44b0d739d46205f103,197,TRUE
066d21f5cbfd71c873b036d60cdbb262f6f02a627c95b9808054f1da532d8eb1,84,TRUE
06735222b9188fdf9d9ce489b9488a353c892f90af5d5a91e2ec987c3d320655,353,TRUE
067dc7d3fabcee99d278a7a70a775b2cd3c9590338777292cda2dda76f325284,552,FALSE
067efcfddfaf28a8e12df901ea0b0634c465bfb1e18af93280c3144af6d573d3,146,TRUE
0689588f277951eddbbb571d4e8086167cd1f627a7dd6825c5420f74710a0871,1370,FALSE
068ec59bc246fafc2519a9d4b3f0997e446b0a70ef83edb202ef94ba9e4080fc,350,FALSE
06923ef27abcd05cea7723aca0c3e7398938788ea12ee24a21189ff741161ce0,229,FALSE
069a47a2065154202e345c220a702c207b9ddd10f53e097ef7a2fd026b4b9fd2,359,TRUE
069bb47c5714ed43a58e2b2c1a1632884b026a48caa398e054905516caa42e0e,1159,TRUE
069f41754cf70c980cfbfb7ddb668d586aa2a86a709b258b8d1afbd9ccdaf576,278,TRUE
069f9c6c9879e4da92e79806afc69dbff46121c5684470f11dedd244b1a83d9b,290,TRUE
06a37b347db03297c269d493657410325f741247a9cc3994af6489211e9094b6,184,TRUE
06a9f4f31c11b9cd8fc872300fc422d07b5b1cb396c3ba5d689194a5c9d7c5d4,140,TRUE
06ab6375b2da267f507e98cb8b7c1cf8547a693b983f8363659522d2ba147ab9,355,FALSE
06b474d254d065d6bcc8a332e8960bb94ea25e5e614bd529380d76275576cc80,7,TRUE
06b8b4ea1a4d2614448df5deffcd1edfe4ac424d07ae70a4fdd959ab2c42d9d0,272,FALSE
06ba8bc833dc4c2a63713105f5a9152aa0e3fe5a9dfd8d3822a3d69dbfa1ac97,1,TRUE
06bdaae1cd486a0b5877cbdc74aa57af3f33c078ad5920dbd138d90213572a74,356,TRUE
06c0ef1074ab8d7fc366307998b783b874646c60182dabbb3ea233433c45c516,1377,TRUE
06c41d83c7f99e9879fdf18d9dc8ac6706bd2c22d7d2b470f60560064f561898,497,TRUE
06d20b2602172679f8aac41215e9bd4c85c76c8e3b15e9aa0702bce8f569d184,452,TRUE
06d62cd90d28997c627371d1376201df7175ae49d29bbbceb410af10fc546d9b,547,TRUE
06d6f88178a272f7703a17ed196fe35e708a5ca04c832fae2be000bc8d52fd35,2894,TRUE
06d78b72236f0011f6468b0f583d7d05a2871d4d0d6ebb221982b2629a51072a,237,TRUE
06d9ebec5f07eb1c508e023776a0002c430fc264dc3979377078869f21ee1958,265,TRUE
06deeb0dd0929b347a1cf58308af615b798b1bebeac852e696032f1642fb81a8,151,FALSE
06e40752dd308d76abd63d28cced8456f718b5534aa2212ca8b89f1c5abd9a2d,774,FALSE
06e4b43248cd3fe9f5b4653839c7293ce335b3b1988e32b8509669f9c36978fe,21,FALSE
06e73be8b373810e669be3952079cd89ed2fb390d404cdc15241023e410db87b,150,TRUE
06eeb5c98144d18fc541dcd0e8db29a904967574c157dea51026c2f0f0a5017f,1916,TRUE
06f83918aa43f6c4bff4d94bd98750aeaba403e07ef286a64102f8f93a43cfe1,65,TRUE
06f9e8cb0c512788c02bb1079cb306a2021ed642ccd17cd692137d272867bbd7,83,FALSE
06face8392fc1979f3aacdd4c6b815f7aef709493fad90051b17abf6974e7998,39,TRUE
06fc5f008ff4e2308eb1540c73fe3a5e756e283f5c02057f3ae83708cb0e9ced,248,FALSE
07014932a5f356058491c14d6911f83bb74ab26b177148d52e1a2d2fc6a4bbd7,258,TRUE
070d4deb9f2414cfc7ef5f63e22ff1ee2e892326f92c52d691884a93ecf832db,69,TRUE
070f48c34dc3192505a989b0a18f5c974d070ca1d37b3ff63f0c1395af1eb635,1142,FALSE
07217e831137148b449ab7fc6cd0aac120eb33c8c86b819314806abe94474ff2,167,TRUE
072356b9418aa22531b3923bd5e84988ea542ac2ade26e20b4baddb18df13ede,403,FALSE
0729f8dc256af5aaf0b0b82b4c155015964e363e4a09c23ed662812e2defe3cb,302,TRUE
072a98e42b63e2fce14c7f2d3ad47f97d28769f050440657c2878d9460a6cf8c,46,FALSE
072ed948cb2047b6a7912d41b078d003cd672739a091a0e20d47e381e17eca23,58,FALSE
0730484b231af63b86bd1946b995efc054858087b4a7f10e61275f1e5284dc49,542,FALSE
07362532ebe32289520c3e328f828d27bff4c47d84634781d52c4fcc06a123af,178,TRUE
0739c00513feb18785111a193d1fa35cce5732ce1459b52753173111cdbdee9d,0,TRUE
0739dff6c99d905d57df4908a13b687959345a80cad01923aa7812a5f2fedfc7,58,FALSE
0744c9acc04e22a404dd5bcdba2df03166eb778c8e0ae52c583c2f0e9abc9b7a,0,TRUE
074cc2a30f06ecb90ea3606d225c382153d136b47dfcd548139d8c9a83ed6f6a,53,TRUE
0754623be07b53db6b0281ca6f873a38df76a305d0a6e5d9e141a879d50d659d,475,FALSE
07598ef99087d9af56d0705806c696f0f602e1af41adb12425e125e6380f41dc,611,TRUE
075991592925adceb5607d3a4dd138cb7130af9f9bae78546144c5bf8d4a47da,186,TRUE
075e7fbed1a40ccebe8ceb26edb45e55af7a1dabcadb02ab45038d68169cf66a,176,FALSE
0760031f6e2fc308accbc384bfebf1fff692228f8f71ff0f1e9c5a553de5ff38,163,TRUE
076685136341e722edc2ed2f46043891b4abd1f09c2f6a54747a676bf79c0140,90,TRUE
07685478152070911da77ce73d9f40ddf476b59671c768be921866663fa316ff,4,TRUE
076b28ad1e6e3adebd9285ac8d42c6ae2406779ebe015c392f1b2be98d388b4d,67,TRUE
077598c5a92aaf684f5652c0df2b2fb9098040fa6c6095c7a57daabd7b7c4c1e,356,FALSE
07761dc9c8ec85739ac891f40cb38f04df57feddf59518c0725ba3ee3a59cd43,443,TRUE
078574e546e03044c14bf0d49d5ae2de212fff99409f6e88b80e422bf050b951,49,TRUE
078978e739f55312459b178a1a411e0f95c9828369951449cf78f3658d480c47,227,TRUE
078bf1724ee70c7a37a316003dd515107a0c28a6b55246d5845a848816048eb7,1685,FALSE
078ea6f3721025eadd9d1d661d854eab4d5acb683147e4f7d025e4e91d54b4cc,241,FALSE
07903937cae5bcdb659d5b4dd505362adb1b127818a59259a92d1958b62d9e13,181,FALSE
0791fe8bc7d3ea72378d9da84067900b7fb788d4fdbee9ebfbbbafddfc65fd4f,482,TRUE
079a1fa4b54bd5737ad1265864a67dd4e08031190b5fe5045c3e586a3615a7a1,186,TRUE
079a82316d7cdf9c9dc2bf5ddc0e76ea81521d48831b6ae515a99269684b60d0,1897,FALSE
07a45699f077f0aa782dd79ad0938988a48398cc6d0eafcda183a4cd09c0a031,0,TRUE
07a51d898c714294a0ff407be6680a8e8e013d689c81557a14cea9e4d2e2a593,502,TRUE
07abf4daabd5c093f348d0e1011c583ae1f4d50a73116e822feed13a55f46d49,2160,FALSE
07ad411b13e6aa3ebe9c5a6ee1b3d3410f5dfce32b9efd0354d91dd310eec8ea,158,TRUE
07adfe4d9177818b16d015394d15bf6ac4348230d8550214496f10acdefc53a1,405,TRUE
07ae3ccf1c1f01ac31400b244dd217cdbb65edf9ef23544b1b9e9e2029e09ba8,367,FALSE
07ae66c47b3d259fb3fadf14012c26597e372a9616a3c9658cc755710a42ac31,36,TRUE
07b25203bee0643c22443f186c2ca961b6c21c3e698dd1cff05ddde1489901b5,473,TRUE
07b4fd1153fa2332fb517b49e939b8f30b525843a2c720774c918f1522b7cb67,1,TRUE
07b58ec2c9f69847b5d69a1498d6b0da9e07b708d40daceef31dc4da2ec85a72,277,TRUE
07bae050f9a2eea2855882362d0337d18df55cb93158c44cfe55168e08cd818e,146,TRUE
07c4b8803b7c7fd40d2a2250c6a714fcdde230aa150b165309e20ae9bb9a22b5,0,TRUE
07c73a1ceb6a2cad4d904fc0c83338e434addb9fb35706e4de05912c8084d38f,166,TRUE
07c8274f28f7c74f064b95aaa3b31d9c19ba02a519e767f3bd02090b1d9a7831,26,TRUE
07c89d743f43b9c9359709269167bef2be95ab179c7bc869e42be3b0b89a0fcc,56,TRUE
07cc2647f78b1c3f3f84c55cae890da07738b3bd1791a26181e9c28814058070,359,FALSE
07d0825b2eb154a1d72adb1fe22863c18b6ce16dd3d90b4cb702bf19e0731868,1012,TRUE
07d320e39050554fc31d221d1f01a6ce26ed45a48dc13500e4912404b60b3daf,285,TRUE
07dc5fda2ebe34321c49b48e6a8a72cba845f7184bfd6181949c7c83b1231c57,299,TRUE
07dfb4af88bb35cf2de640d87f737765b03063fe80bcc3e17e110f8a516ee45f,445,TRUE
07e6a434f9c8192c814520f68c2d0b4c09261e49c064501b9c21d81496225719,212,FALSE
07ebede68141d6d6edfb84b49a1b3c11e7c0214614c4decda24a6801bf92e0be,323,FALSE
07ec57c013bcb8b5532a86be00f3898daaa70aae5809439f971df033fc0d202c,1807,FALSE
07ec77620524695ad45abfb73a12f89e07bfac71c9b3053b3b116a261292e0e8,19,FALSE
07ecb9165db2c9ac1a22e11410278d5663f96819523b08ce7221b8642a9a3a1e,417,FALSE
07eecbe23222e09031283b2b0b7b254926760f314b3d32234b58a4273b7a0fa6,184,FALSE
07f48b46364ab5cfe3251b3c509c3ffc2e8f9ea9e4ab04d8ad8e760f87742a65,37,TRUE
07f5f35ba899fb4dbe34f724c7de342aaab3b6059e69a1211a5302679d7e997c,485,FALSE
07f69711842ff32fcc8e70b2108f02e4f0eecc13e2b37d907e29d1b0d4e559d1,223,TRUE
07f70e5cef338d2fc9e0a6d86faa63e21a641baa18470010250a2f6d3afb5a05,140,TRUE
07f95d699c68163112cbc1730acaf5b1c3239a83add79e9482f8e9e9df6b279c,441,FALSE
07fa1e7239dbc5f9f5a09d658e6807c6d82dcf2359ee96596f76f3b251906440,242,TRUE
07fb9626e2adee68e6ad59a9ae6a09f259ef63040933cf5c48187ab90387f96b,687,TRUE
07fca243fac3f7a35ebd25d1591d52c973f4950e2e127d4ab0570620948c8e7e,484,TRUE
0800109f0624034daed8e452fee21b28693740f4d6bd56987941cec39dc14aa3,199,TRUE
080272957adaddab0f5cf8480c542d6e8cd01a2cd068d68a7dafbe465d4e1733,800,FALSE
08051c4886b1a70e46519074a7198190e1d455f8e929118c29260fac754f0869,315,FALSE
08058b5c165525f3f0e0dc273cc47068f3bacd69e540e657a8652d19b9962f2c,213,TRUE
080634b05ad42a1355f3742f058fecd57ba626cdd046794b06379f15774e6c61,223,FALSE
0807067d028b56cdb210bcc6e3f4ba0a6993f68835f100995901108c88eac75a,93,TRUE
08084a6eb3032131277d00c8861d7640f21e24e29a4754fabfce93532e50c764,129,FALSE
080caf1961118759363e0207f71f7074083a11ba812d37c44e4796614e687cea,309,FALSE
08104f8752c45b0d8691fa3be5f074483bfcd35dbdd85a5aaadda80c47fffff7,59,TRUE
08131e90885fcb179ca95a273afe2fcdabbfe7852e254c3c50bfeb306e0a2b4d,144,FALSE
08156c3a09da490223530aac649b08d1a6bfcde27a9edd62edde2d8ee3728e3a,267,TRUE
081d0bd8a95f054df1933aa6daa6e113c4224c0ea3151128b34f5eea69de401e,331,FALSE
0828ac5afb36af3e1f862233104cc21270e90a49e14870f42bb0fe8eb36ba808,1991,TRUE
082a4505c8c728cdd177ac7a68ba771fe8c48c2008f51b13ea5118e1258f71d4,257,FALSE
082adef9a1dd276033fc4a4c9312fc8e1e7a8ff8ceeab08f8956507b5738eebe,352,TRUE
082f7a660f00a6b4a7bf6c20724ad008e4fdc9c4af8dc141ca14651af5552158,157,TRUE
08335c83bee0c80fc04b4abbe2d2b9d4208776b462d59942d26ac60c5dda7263,36,TRUE
0836105288e1efbe8565ea05d892d7b3414888c1b4753d8023cff79dac46f93d,105,TRUE
083ef3be30748709a08ded5439652d5f3511d7616700cb485f1554445f5c5317,319,FALSE
083fc8cff70997b50dd428547fbe568fd00077c515bec0dbceebfb5a11b87f3e,46,TRUE
08413fda04400435aaf1546be8a3c066cfb4095d7182a4a10a5e9a0bfb8c1c2b,57,FALSE
084694824c37a8eb3eb92db6b4f9afaeeac0043fff9f96eef10e621b3cfecfd5,214,TRUE
08472e8291df162d38e0137e86b5c8e028cb3ff557820aaa39d70ebc4e16af13,1052,FALSE
084b51a2f6ea846b111a3f9f51058b11915d0b740dd23c7846582a16279c250d,536,FALSE
08500e29c2edd77e9b86b9286a958d5e92f27c169db8d157d5db32e6bbc90e73,49,TRUE
085a14782451b6c0df4847443bcc46bb7fef6cc6ed9247f7ab2f6c47c02571a1,31,FALSE
086213dcf569f35154823f491b73ea2d54c185298b9f5fb323e4108425456e83,238,FALSE
0864d87d2fba3df8b49fdbdcb6f0beba841c085f6f335ac62f2877675aaadbe5,75,TRUE
086826b10a10204fcebc156382fc76cb4bb74ba2fe37016942a9bebf91d6b705,1,FALSE
086dba4be9176cd87b2d8fb2b71c226b7ed79a9e8fc576716632cfb7cb6260f4,237,FALSE
086ed70dfa69f99508623a69c9c8ed0da3e6804e134a947ffe308d018d10c85b,94,TRUE
0878078549b028a74a8e1f89db77d20d6929ac6fa39c3ff556e59b00dad9067e,204,TRUE
08795e713978f4d8b91c9dcee5b162ffe7aae752880326b17f500d1272ccff5c,567,FALSE
087f80588c3c6dac719da8e7bdb2de7673d50cfae15a8add4b1c209bb4a25c35,117,TRUE
088364dae5a286e7f34e33f512c6f4f02351f3f88a9543b4c7ab4820193b66d0,359,TRUE
08882a46a54fdea4861357168428016fa524a573fca4719634bd1d89ad3081e9,135,TRUE
088dcd9fd475195a0e5918f6fcef75a56cd88e7c7e959e1104b5d0966d09f6c1,1364,FALSE
089bf7ce270273f31a94a39102040cbb06a6c461db74d84ca910a74f709ee58e,1188,FALSE
08a14beb860eae858aca21905d4b96e58275773954ff52a8206fe8417e20f052,132,FALSE
08a45ca7e532cdaf325efdd0a974c74e0dc177316aaee533302c0023a7f2fd16,118,FALSE
08a5a12eae6fa6093b8c766b5905e24e116b14d1a4b656bca296704f934dde92,849,TRUE
08a9bf8dcce2eee0f8c33403b82af5f4e2867c54557a13a00e84195c1a68be96,136,FALSE
08ae0f62e1290a51876d6975b56c1cabc01f0e6e544e7d6c29e9ff1257d52305,224,TRUE
08b1619b6f3b71d5f9feadf0ef9cb7a7e0c51147400e1a1b6b32fe3f7d7b6868,129,FALSE
08b9264ec6b510c5470705b4fd36a2c8a966806b56a4bdc956e67b8e788ba918,227,TRUE
08bab76b52298db3371db3a25eb78b28a48278e552c9fb361c74481ecd5bd4f5,454,FALSE
08c95a4a411da9f921cac560b355fc3ab52e71bfd9dbffac66a3daf2f615b3f9,19,TRUE
08c9cccfd1a02f3837de8a997f0ee52edee8fd39fffbeab3b752bb73ad6ab6e8,186,TRUE
08ccc8a10cfcb18f09dd7261f495d91e6c64a139301682a7bc00f8f566e1ee0c,183,TRUE
08d75986703594d0769e747e94e179f3df33e22c584a27dc98680970ba513fec,716,FALSE
08dcf3b78a1664e90034ce81ffa4a3eb9203003d28788cbc087211b5105a27a5,277,FALSE
08e2481195b60c0000d2a21dba1da3d56008be75dca5124aa224e8f880b3ec5d,311,TRUE
08e2cd26803505d0f68c20884885114d915f43633f271a18bb8ae703981c0d94,318,FALSE
08e2ebc22609e74266b3e1795b997f050ab87afab7f10762e26a9e3a5769e367,275,FALSE
08e72132bf6a7c78cfea889a0847d5d4ad46af9127fb96507c785b7aa9cb4bf7,1106,FALSE
08e81d29b6c56bd2304f211fa6c2fb7ec85e4405e17d24066021a5e60afb532c,95,TRUE
08e85433aa05f580606da188a78d70c331b8c965af7e7cfd62f46fb1023f249a,186,FALSE
08e859dfbc88f03e867d03f9b112e86c8ea79471cb3e049f77ae48798d72059a,126,FALSE
08f0dca7a676b9e6114ebb90d322206bcb9c86a65424e8f9ebe934394b462e5f,84,TRUE
08f7dd2eb3eb445e57f6666df26e61b2a3f5453cd023affe04e7cbb1fd9914b0,135,TRUE
08fb7d2b9bad222ce85f25c30dec4c19e25047af51a4d6a1e8c0fd454476995e,354,TRUE
08feade5a3664ff65d6e7772bfd0044d5a642181fdba36705870bee59610ed95,301,FALSE
08ff15bf0f107b8cfae682fc6fc18aeaee2f4de0d2a4c8220b6c41266ec74bbc,84,TRUE
0902ec1c5e5166ebc7a3b2ea162ac669f68ff51a000a6fed486ca2284c79d0c5,403,FALSE
0903673c701c9a331d71664540f0cd54121f3c8963780bfbc90dfdc255085463,65,TRUE
090bb516e3a1925786a7c16918605e7831095cefc3682cc5b68f49eda521f9e3,168,TRUE
091acb8c83f783848e8ea054c41f6f888bda21396819aa6b7acbe473bf781952,82,FALSE
091bc87c9ed7bf44999345c834e4929ed38a5ad52846f7e0acca88fc10dffdf9,31,TRUE
091c99dce54af83b6f680fe14204c1088da8bbe1b01f39da5140ac90b91d9953,7,TRUE
09224c7ca0629219a2cdb3fab0a47970f0e666ca3378fc0d9ee5889962aacf49,172,TRUE
0926c461de0d157768c1c4d2c6c75edfb233a716964122fc76889d73cc1c4545,286,TRUE
092b1d6330d6fffe8fcd7745cd77a62163133dfecae1b874f530a02c9c473cf1,78,TRUE
092cb604835d12ad3d172158ab887b2544194cbf242ccdfe7b94e2e48e0e8755,528,TRUE
0936686141bd5b95115453389c16a0ad6afc69df7395d30193bdcba394e14358,622,TRUE
09390c74fb974d361dde357c762a54a39de7a111c7873c1c4613151686d420d5,215,FALSE
0943e1f24d2b41b5bdf62d5b9a720f06d4c6c1a63c9c2226d7f53dbdcacddbbf,115,FALSE
094bb657415d929d23cea9b20d13ee034adc28fccdfd947b092731236a8a8ba4,435,FALSE
094c8e1d388c3430bf1643a65158ba21e1bd369dc7c1c1d89fdbc2ba08e5ba27,187,FALSE
0959c307be54871b6d4d69fa2bfcdaf089579c4c456dc78748bb076d498cf1e6,0,TRUE
095a3525fae65b338d5fedb115bf682d5387b005a52361d589613fdc755bebb0,46,TRUE
095f63eba1d3e942f9f367a31ff84c77e8f59ccd6e03f1e9e124ced9bcd11912,41,FALSE
096110b7a6373f2600cfd11ab903e58bf59a1a60a294105ee615cf18be115312,29,TRUE
09665083aa36eac36a72b5b5b65faeca6cf18e54373a60a05e156d0eaf963528,145,TRUE
09675a3143827ed520bf7b5a9beb42cb02df751b06a3fced8518b7338e199512,99,FALSE
096eea144f27ed47f31b720233c681e7c2d72c1d01d54a5a861bbff98526a834,241,TRUE
097307a402683c3914d00f768937ea3d766be55ad16a388a3d8c21e72cf5c3c3,1345,FALSE
0973b0fb53aea12442aea81c7a0aada4fadc9254386661e20607a10b92b94ece,185,TRUE
0977180160db6279b967dbf0e21120f527deec56c5bae7a653a49fbcfbc6519d,204,TRUE
0980c3b4fc93648b2f896b41d35f194aa2c3ee83d2a565c4927b98bd0c7227ea,24,TRUE
098a4ab0b9af7972416b1e2ee8b4ad84601bdda9f856ade2a1dd877f1e1a86dd,92,TRUE
099072bd041d49d688f624d0c8b0495725f8d5e72144861f42536ddfee60e9ef,275,TRUE
09911a3b9b0703a475789fb34708bb29f708f1f520d8f9dd89a5ba0825655355,46,TRUE
0991ac26536f56e51b16bb1681aa08eb5cf95f201ddc556cf9479f1a0a19b2d7,121,TRUE
0996a81da2a4d0b9d093f01cda7417abef80613261586af759d805a047a5a6c5,308,FALSE
099ac1103dac4c8ab018d2aa76f698e4f3adf69419274eea65fa9bbecc393fd4,101,FALSE
099eeb47bcce00df42fb1355fbe17d0d1b1f52c7228b4714e703530d4de8c64e,110,TRUE
09b591d4f893adec65b0990c13968bdd9299696d15039e95e1dc40745a940f03,238,FALSE
09ba2f5d7c1b5a56105759ec12c375d3019aded38b3b67ccff043f2a8bffb2b4,76,TRUE
09bf3a89c5fb9636aef654d8bcb62a9efda3fee0b1ca65044978a5fc240d368b,118,TRUE
09c38a0859b37476c8aa346fbfb88236b3f47e329aadf63f14a516a2ae578929,1149,FALSE
09d334ef06d4bdcefae3ec3a9b27f4d58a73dd6cd19be828deb569699afcaa47,238,FALSE
09d73e8a90cd1a6d1b2fce78af0a89fb2ac0ee03015358b3254062e67889ad96,163,TRUE
09d78199619b6f9bfd33084d8e6e60a73b44196f990221aba25b57dc0907eb11,193,TRUE
09e5094169d3f886c3f7b86e8e80115092c6f1f895c1e68f3f11c500edfb46cf,99,TRUE
09f63e97a92709db3abe928b0d09de20aaef703031984e49cea9d9be9fe8728b,167,TRUE
09f664163283155d63bc8681391d95efb453645083868bd2898f445eebb4e3f7,20,FALSE
